id,path,filename,extension,size_bytes,parent_skill,relative_path
2414,plugins/saas-packs/gamma-pack/skills/gamma-common-errors/SKILL.md,SKILL.md,.md,5207,plugins/saas-packs/gamma-pack/skills/gamma-common-errors,SKILL.md
2415,plugins/saas-packs/gamma-pack/skills/gamma-core-workflow-a/SKILL.md,SKILL.md,.md,3782,plugins/saas-packs/gamma-pack/skills/gamma-core-workflow-a,SKILL.md
2416,plugins/saas-packs/gamma-pack/skills/gamma-core-workflow-b/SKILL.md,SKILL.md,.md,4487,plugins/saas-packs/gamma-pack/skills/gamma-core-workflow-b,SKILL.md
2417,plugins/saas-packs/gamma-pack/skills/gamma-cost-tuning/SKILL.md,SKILL.md,.md,3023,plugins/saas-packs/gamma-pack/skills/gamma-cost-tuning,SKILL.md
2418,plugins/saas-packs/gamma-pack/skills/gamma-cost-tuning/references/implementation.md,implementation.md,.md,3101,plugins/saas-packs/gamma-pack/skills/gamma-cost-tuning,references/implementation.md
2419,plugins/saas-packs/gamma-pack/skills/gamma-data-handling/SKILL.md,SKILL.md,.md,3478,plugins/saas-packs/gamma-pack/skills/gamma-data-handling,SKILL.md
2420,plugins/saas-packs/gamma-pack/skills/gamma-data-handling/references/implementation.md,implementation.md,.md,4235,plugins/saas-packs/gamma-pack/skills/gamma-data-handling,references/implementation.md
2421,plugins/saas-packs/gamma-pack/skills/gamma-debug-bundle/SKILL.md,SKILL.md,.md,2794,plugins/saas-packs/gamma-pack/skills/gamma-debug-bundle,SKILL.md
2422,plugins/saas-packs/gamma-pack/skills/gamma-debug-bundle/references/implementation.md,implementation.md,.md,3755,plugins/saas-packs/gamma-pack/skills/gamma-debug-bundle,references/implementation.md
2423,plugins/saas-packs/gamma-pack/skills/gamma-deploy-integration/SKILL.md,SKILL.md,.md,5094,plugins/saas-packs/gamma-pack/skills/gamma-deploy-integration,SKILL.md
2424,plugins/saas-packs/gamma-pack/skills/gamma-enterprise-rbac/SKILL.md,SKILL.md,.md,3178,plugins/saas-packs/gamma-pack/skills/gamma-enterprise-rbac,SKILL.md
2425,plugins/saas-packs/gamma-pack/skills/gamma-enterprise-rbac/references/implementation.md,implementation.md,.md,5071,plugins/saas-packs/gamma-pack/skills/gamma-enterprise-rbac,references/implementation.md
2426,plugins/saas-packs/gamma-pack/skills/gamma-hello-world/SKILL.md,SKILL.md,.md,2898,plugins/saas-packs/gamma-pack/skills/gamma-hello-world,SKILL.md
2427,plugins/saas-packs/gamma-pack/skills/gamma-incident-runbook/SKILL.md,SKILL.md,.md,7227,plugins/saas-packs/gamma-pack/skills/gamma-incident-runbook,SKILL.md
2428,plugins/saas-packs/gamma-pack/skills/gamma-install-auth/SKILL.md,SKILL.md,.md,2466,plugins/saas-packs/gamma-pack/skills/gamma-install-auth,SKILL.md
2429,plugins/saas-packs/gamma-pack/skills/gamma-local-dev-loop/SKILL.md,SKILL.md,.md,2637,plugins/saas-packs/gamma-pack/skills/gamma-local-dev-loop,SKILL.md
2430,plugins/saas-packs/gamma-pack/skills/gamma-migration-deep-dive/SKILL.md,SKILL.md,.md,3314,plugins/saas-packs/gamma-pack/skills/gamma-migration-deep-dive,SKILL.md
2431,plugins/saas-packs/gamma-pack/skills/gamma-migration-deep-dive/references/implementation.md,implementation.md,.md,5591,plugins/saas-packs/gamma-pack/skills/gamma-migration-deep-dive,references/implementation.md
2432,plugins/saas-packs/gamma-pack/skills/gamma-multi-env-setup/SKILL.md,SKILL.md,.md,3289,plugins/saas-packs/gamma-pack/skills/gamma-multi-env-setup,SKILL.md
2433,plugins/saas-packs/gamma-pack/skills/gamma-multi-env-setup/references/implementation.md,implementation.md,.md,4511,plugins/saas-packs/gamma-pack/skills/gamma-multi-env-setup,references/implementation.md
2434,plugins/saas-packs/gamma-pack/skills/gamma-observability/SKILL.md,SKILL.md,.md,3404,plugins/saas-packs/gamma-pack/skills/gamma-observability,SKILL.md
2435,plugins/saas-packs/gamma-pack/skills/gamma-observability/references/implementation.md,implementation.md,.md,4923,plugins/saas-packs/gamma-pack/skills/gamma-observability,references/implementation.md
2436,plugins/saas-packs/gamma-pack/skills/gamma-performance-tuning/SKILL.md,SKILL.md,.md,2870,plugins/saas-packs/gamma-pack/skills/gamma-performance-tuning,SKILL.md
2437,plugins/saas-packs/gamma-pack/skills/gamma-performance-tuning/references/implementation.md,implementation.md,.md,2907,plugins/saas-packs/gamma-pack/skills/gamma-performance-tuning,references/implementation.md
2438,plugins/saas-packs/gamma-pack/skills/gamma-prod-checklist/SKILL.md,SKILL.md,.md,5658,plugins/saas-packs/gamma-pack/skills/gamma-prod-checklist,SKILL.md
2439,plugins/saas-packs/gamma-pack/skills/gamma-rate-limits/SKILL.md,SKILL.md,.md,5037,plugins/saas-packs/gamma-pack/skills/gamma-rate-limits,SKILL.md
2440,plugins/saas-packs/gamma-pack/skills/gamma-reference-architecture/SKILL.md,SKILL.md,.md,12638,plugins/saas-packs/gamma-pack/skills/gamma-reference-architecture,SKILL.md
2441,plugins/saas-packs/gamma-pack/skills/gamma-sdk-patterns/SKILL.md,SKILL.md,.md,3848,plugins/saas-packs/gamma-pack/skills/gamma-sdk-patterns,SKILL.md
2442,plugins/saas-packs/gamma-pack/skills/gamma-security-basics/SKILL.md,SKILL.md,.md,4690,plugins/saas-packs/gamma-pack/skills/gamma-security-basics,SKILL.md
2443,plugins/saas-packs/gamma-pack/skills/gamma-upgrade-migration/SKILL.md,SKILL.md,.md,4973,plugins/saas-packs/gamma-pack/skills/gamma-upgrade-migration,SKILL.md
2444,plugins/saas-packs/gamma-pack/skills/gamma-webhooks-events/SKILL.md,SKILL.md,.md,3242,plugins/saas-packs/gamma-pack/skills/gamma-webhooks-events,SKILL.md
2445,plugins/saas-packs/gamma-pack/skills/gamma-webhooks-events/references/implementation.md,implementation.md,.md,3445,plugins/saas-packs/gamma-pack/skills/gamma-webhooks-events,references/implementation.md
2446,plugins/saas-packs/granola-pack/skills/granola-ci-integration/SKILL.md,SKILL.md,.md,3183,plugins/saas-packs/granola-pack/skills/granola-ci-integration,SKILL.md
2447,plugins/saas-packs/granola-pack/skills/granola-ci-integration/references/implementation.md,implementation.md,.md,3673,plugins/saas-packs/granola-pack/skills/granola-ci-integration,references/implementation.md
2448,plugins/saas-packs/granola-pack/skills/granola-common-errors/SKILL.md,SKILL.md,.md,3928,plugins/saas-packs/granola-pack/skills/granola-common-errors,SKILL.md
2449,plugins/saas-packs/granola-pack/skills/granola-common-errors/references/detailed-errors.md,detailed-errors.md,.md,2254,plugins/saas-packs/granola-pack/skills/granola-common-errors,references/detailed-errors.md
2450,plugins/saas-packs/granola-pack/skills/granola-core-workflow-a/SKILL.md,SKILL.md,.md,4050,plugins/saas-packs/granola-pack/skills/granola-core-workflow-a,SKILL.md
2451,plugins/saas-packs/granola-pack/skills/granola-core-workflow-b/SKILL.md,SKILL.md,.md,4628,plugins/saas-packs/granola-pack/skills/granola-core-workflow-b,SKILL.md
2452,plugins/saas-packs/granola-pack/skills/granola-cost-tuning/SKILL.md,SKILL.md,.md,3630,plugins/saas-packs/granola-pack/skills/granola-cost-tuning,SKILL.md
2453,plugins/saas-packs/granola-pack/skills/granola-cost-tuning/references/pricing-details.md,pricing-details.md,.md,2841,plugins/saas-packs/granola-pack/skills/granola-cost-tuning,references/pricing-details.md
2454,plugins/saas-packs/granola-pack/skills/granola-data-handling/SKILL.md,SKILL.md,.md,3463,plugins/saas-packs/granola-pack/skills/granola-data-handling,SKILL.md
2455,plugins/saas-packs/granola-pack/skills/granola-data-handling/references/implementation.md,implementation.md,.md,3404,plugins/saas-packs/granola-pack/skills/granola-data-handling,references/implementation.md
2456,plugins/saas-packs/granola-pack/skills/granola-debug-bundle/SKILL.md,SKILL.md,.md,3419,plugins/saas-packs/granola-pack/skills/granola-debug-bundle,SKILL.md
2457,plugins/saas-packs/granola-pack/skills/granola-debug-bundle/references/collection-scripts.md,collection-scripts.md,.md,2807,plugins/saas-packs/granola-pack/skills/granola-debug-bundle,references/collection-scripts.md
2458,plugins/saas-packs/granola-pack/skills/granola-deploy-integration/SKILL.md,SKILL.md,.md,3436,plugins/saas-packs/granola-pack/skills/granola-deploy-integration,SKILL.md
2459,plugins/saas-packs/granola-pack/skills/granola-deploy-integration/references/integration-guides.md,integration-guides.md,.md,4026,plugins/saas-packs/granola-pack/skills/granola-deploy-integration,references/integration-guides.md
2460,plugins/saas-packs/granola-pack/skills/granola-enterprise-rbac/SKILL.md,SKILL.md,.md,3156,plugins/saas-packs/granola-pack/skills/granola-enterprise-rbac,SKILL.md
2461,plugins/saas-packs/granola-pack/skills/granola-enterprise-rbac/references/implementation.md,implementation.md,.md,4355,plugins/saas-packs/granola-pack/skills/granola-enterprise-rbac,references/implementation.md
2462,plugins/saas-packs/granola-pack/skills/granola-hello-world/SKILL.md,SKILL.md,.md,3416,plugins/saas-packs/granola-pack/skills/granola-hello-world,SKILL.md
2463,plugins/saas-packs/granola-pack/skills/granola-incident-runbook/SKILL.md,SKILL.md,.md,3361,plugins/saas-packs/granola-pack/skills/granola-incident-runbook,SKILL.md
2464,plugins/saas-packs/granola-pack/skills/granola-incident-runbook/references/implementation.md,implementation.md,.md,3264,plugins/saas-packs/granola-pack/skills/granola-incident-runbook,references/implementation.md
2465,plugins/saas-packs/granola-pack/skills/granola-install-auth/SKILL.md,SKILL.md,.md,3083,plugins/saas-packs/granola-pack/skills/granola-install-auth,SKILL.md
2466,plugins/saas-packs/granola-pack/skills/granola-local-dev-loop/SKILL.md,SKILL.md,.md,3959,plugins/saas-packs/granola-pack/skills/granola-local-dev-loop,SKILL.md
2467,plugins/saas-packs/granola-pack/skills/granola-migration-deep-dive/SKILL.md,SKILL.md,.md,3563,plugins/saas-packs/granola-pack/skills/granola-migration-deep-dive,SKILL.md
2468,plugins/saas-packs/granola-pack/skills/granola-migration-deep-dive/references/implementation.md,implementation.md,.md,4239,plugins/saas-packs/granola-pack/skills/granola-migration-deep-dive,references/implementation.md
2469,plugins/saas-packs/granola-pack/skills/granola-multi-env-setup/SKILL.md,SKILL.md,.md,4280,plugins/saas-packs/granola-pack/skills/granola-multi-env-setup,SKILL.md
2470,plugins/saas-packs/granola-pack/skills/granola-multi-env-setup/references/workspace-configs.md,workspace-configs.md,.md,3961,plugins/saas-packs/granola-pack/skills/granola-multi-env-setup,references/workspace-configs.md
2471,plugins/saas-packs/granola-pack/skills/granola-observability/SKILL.md,SKILL.md,.md,3324,plugins/saas-packs/granola-pack/skills/granola-observability,SKILL.md
2472,plugins/saas-packs/granola-pack/skills/granola-observability/references/implementation.md,implementation.md,.md,3691,plugins/saas-packs/granola-pack/skills/granola-observability,references/implementation.md
2473,plugins/saas-packs/granola-pack/skills/granola-performance-tuning/SKILL.md,SKILL.md,.md,3349,plugins/saas-packs/granola-pack/skills/granola-performance-tuning,SKILL.md
2474,plugins/saas-packs/granola-pack/skills/granola-performance-tuning/references/implementation.md,implementation.md,.md,2978,plugins/saas-packs/granola-pack/skills/granola-performance-tuning,references/implementation.md
2475,plugins/saas-packs/granola-pack/skills/granola-prod-checklist/SKILL.md,SKILL.md,.md,3311,plugins/saas-packs/granola-pack/skills/granola-prod-checklist,SKILL.md
2476,plugins/saas-packs/granola-pack/skills/granola-prod-checklist/references/implementation.md,implementation.md,.md,3589,plugins/saas-packs/granola-pack/skills/granola-prod-checklist,references/implementation.md
2477,plugins/saas-packs/granola-pack/skills/granola-rate-limits/SKILL.md,SKILL.md,.md,5777,plugins/saas-packs/granola-pack/skills/granola-rate-limits,SKILL.md
2478,plugins/saas-packs/granola-pack/skills/granola-reference-architecture/SKILL.md,SKILL.md,.md,3292,plugins/saas-packs/granola-pack/skills/granola-reference-architecture,SKILL.md
2479,plugins/saas-packs/granola-pack/skills/granola-reference-architecture/references/implementation.md,implementation.md,.md,4434,plugins/saas-packs/granola-pack/skills/granola-reference-architecture,references/implementation.md
2480,plugins/saas-packs/granola-pack/skills/granola-sdk-patterns/SKILL.md,SKILL.md,.md,4447,plugins/saas-packs/granola-pack/skills/granola-sdk-patterns,SKILL.md
2481,plugins/saas-packs/granola-pack/skills/granola-security-basics/SKILL.md,SKILL.md,.md,3503,plugins/saas-packs/granola-pack/skills/granola-security-basics,SKILL.md
2482,plugins/saas-packs/granola-pack/skills/granola-security-basics/references/security-controls.md,security-controls.md,.md,3298,plugins/saas-packs/granola-pack/skills/granola-security-basics,references/security-controls.md
2483,plugins/saas-packs/granola-pack/skills/granola-upgrade-migration/SKILL.md,SKILL.md,.md,3627,plugins/saas-packs/granola-pack/skills/granola-upgrade-migration,SKILL.md
2484,plugins/saas-packs/granola-pack/skills/granola-upgrade-migration/references/migration-procedures.md,migration-procedures.md,.md,3364,plugins/saas-packs/granola-pack/skills/granola-upgrade-migration,references/migration-procedures.md
2485,plugins/saas-packs/granola-pack/skills/granola-webhooks-events/SKILL.md,SKILL.md,.md,3375,plugins/saas-packs/granola-pack/skills/granola-webhooks-events,SKILL.md
2486,plugins/saas-packs/granola-pack/skills/granola-webhooks-events/references/implementation.md,implementation.md,.md,3723,plugins/saas-packs/granola-pack/skills/granola-webhooks-events,references/implementation.md
2487,plugins/saas-packs/groq-pack/skills/groq-ci-integration/SKILL.md,SKILL.md,.md,2854,plugins/saas-packs/groq-pack/skills/groq-ci-integration,SKILL.md
2488,plugins/saas-packs/groq-pack/skills/groq-common-errors/SKILL.md,SKILL.md,.md,2322,plugins/saas-packs/groq-pack/skills/groq-common-errors,SKILL.md
2489,plugins/saas-packs/groq-pack/skills/groq-core-workflow-a/SKILL.md,SKILL.md,.md,3000,plugins/saas-packs/groq-pack/skills/groq-core-workflow-a,SKILL.md
2490,plugins/saas-packs/groq-pack/skills/groq-core-workflow-b/SKILL.md,SKILL.md,.md,2975,plugins/saas-packs/groq-pack/skills/groq-core-workflow-b,SKILL.md
2491,plugins/saas-packs/groq-pack/skills/groq-cost-tuning/SKILL.md,SKILL.md,.md,5314,plugins/saas-packs/groq-pack/skills/groq-cost-tuning,SKILL.md
2492,plugins/saas-packs/groq-pack/skills/groq-data-handling/SKILL.md,SKILL.md,.md,6254,plugins/saas-packs/groq-pack/skills/groq-data-handling,SKILL.md
2493,plugins/saas-packs/groq-pack/skills/groq-debug-bundle/SKILL.md,SKILL.md,.md,3382,plugins/saas-packs/groq-pack/skills/groq-debug-bundle,SKILL.md
2494,plugins/saas-packs/groq-pack/skills/groq-deploy-integration/SKILL.md,SKILL.md,.md,4374,plugins/saas-packs/groq-pack/skills/groq-deploy-integration,SKILL.md
2495,plugins/saas-packs/groq-pack/skills/groq-enterprise-rbac/SKILL.md,SKILL.md,.md,4292,plugins/saas-packs/groq-pack/skills/groq-enterprise-rbac,SKILL.md
2496,plugins/saas-packs/groq-pack/skills/groq-hello-world/SKILL.md,SKILL.md,.md,2270,plugins/saas-packs/groq-pack/skills/groq-hello-world,SKILL.md
2497,plugins/saas-packs/groq-pack/skills/groq-incident-runbook/SKILL.md,SKILL.md,.md,5395,plugins/saas-packs/groq-pack/skills/groq-incident-runbook,SKILL.md
2498,plugins/saas-packs/groq-pack/skills/groq-install-auth/SKILL.md,SKILL.md,.md,2200,plugins/saas-packs/groq-pack/skills/groq-install-auth,SKILL.md
2499,plugins/saas-packs/groq-pack/skills/groq-local-dev-loop/SKILL.md,SKILL.md,.md,3011,plugins/saas-packs/groq-pack/skills/groq-local-dev-loop,SKILL.md
2500,plugins/saas-packs/groq-pack/skills/groq-migration-deep-dive/SKILL.md,SKILL.md,.md,7015,plugins/saas-packs/groq-pack/skills/groq-migration-deep-dive,SKILL.md
2501,plugins/saas-packs/groq-pack/skills/groq-multi-env-setup/SKILL.md,SKILL.md,.md,6559,plugins/saas-packs/groq-pack/skills/groq-multi-env-setup,SKILL.md
2502,plugins/saas-packs/groq-pack/skills/groq-observability/SKILL.md,SKILL.md,.md,5249,plugins/saas-packs/groq-pack/skills/groq-observability,SKILL.md
2503,plugins/saas-packs/groq-pack/skills/groq-performance-tuning/SKILL.md,SKILL.md,.md,4895,plugins/saas-packs/groq-pack/skills/groq-performance-tuning,SKILL.md
2504,plugins/saas-packs/groq-pack/skills/groq-prod-checklist/SKILL.md,SKILL.md,.md,3608,plugins/saas-packs/groq-pack/skills/groq-prod-checklist,SKILL.md
2505,plugins/saas-packs/groq-pack/skills/groq-rate-limits/SKILL.md,SKILL.md,.md,4567,plugins/saas-packs/groq-pack/skills/groq-rate-limits,SKILL.md
2506,plugins/saas-packs/groq-pack/skills/groq-reference-architecture/SKILL.md,SKILL.md,.md,7023,plugins/saas-packs/groq-pack/skills/groq-reference-architecture,SKILL.md
2507,plugins/saas-packs/groq-pack/skills/groq-sdk-patterns/SKILL.md,SKILL.md,.md,3696,plugins/saas-packs/groq-pack/skills/groq-sdk-patterns,SKILL.md
2508,plugins/saas-packs/groq-pack/skills/groq-security-basics/SKILL.md,SKILL.md,.md,3439,plugins/saas-packs/groq-pack/skills/groq-security-basics,SKILL.md
2509,plugins/saas-packs/groq-pack/skills/groq-upgrade-migration/SKILL.md,SKILL.md,.md,2909,plugins/saas-packs/groq-pack/skills/groq-upgrade-migration,SKILL.md
2510,plugins/saas-packs/groq-pack/skills/groq-webhooks-events/SKILL.md,SKILL.md,.md,6107,plugins/saas-packs/groq-pack/skills/groq-webhooks-events,SKILL.md
2511,plugins/saas-packs/guidewire-pack/skills/guidewire-ci-integration/SKILL.md,SKILL.md,.md,3276,plugins/saas-packs/guidewire-pack/skills/guidewire-ci-integration,SKILL.md
2512,plugins/saas-packs/guidewire-pack/skills/guidewire-ci-integration/references/implementation-guide.md,implementation-guide.md,.md,11052,plugins/saas-packs/guidewire-pack/skills/guidewire-ci-integration,references/implementation-guide.md
2513,plugins/saas-packs/guidewire-pack/skills/guidewire-common-errors/SKILL.md,SKILL.md,.md,4413,plugins/saas-packs/guidewire-pack/skills/guidewire-common-errors,SKILL.md
2514,plugins/saas-packs/guidewire-pack/skills/guidewire-common-errors/references/implementation-guide.md,implementation-guide.md,.md,8152,plugins/saas-packs/guidewire-pack/skills/guidewire-common-errors,references/implementation-guide.md
2515,plugins/saas-packs/guidewire-pack/skills/guidewire-core-workflow-a/SKILL.md,SKILL.md,.md,3818,plugins/saas-packs/guidewire-pack/skills/guidewire-core-workflow-a,SKILL.md
2516,plugins/saas-packs/guidewire-pack/skills/guidewire-core-workflow-a/references/implementation-guide.md,implementation-guide.md,.md,8981,plugins/saas-packs/guidewire-pack/skills/guidewire-core-workflow-a,references/implementation-guide.md
